1,Aruba,
2,Africa Eastern and Southern,
3,Afghanistan,48.78979
4,Africa Western and Central,
5,Angola,
6,Albania,17.57287
7,Andorra,10.49757
8,Arab World,20.78495
9,United Arab Emirates,
10,Argentina,
11,Armenia,15.41859
12,American Samoa,
13,Antigua and Barbuda,12.40564
14,Australia,
15,Austria,
16,Azerbaijan,15.42982
17,Burundi,42.52383
18,Belgium,
19,Benin,39.19712
20,Burkina Faso,39.72173
21,Bangladesh,30.05459
22,Bulgaria,
23,Bahrain,11.92315
24,"Bahamas, The",19.44891
25,Bosnia and Herzegovina,16.92651
26,Belarus,19.23259
27,Belize,19.78332
28,Bermuda,
29,Bolivia,17.79827
30,Brazil,
31,Barbados,13.9917
32,Brunei Darussalam,9.89521
33,Bhutan,34.66868
34,Botswana,
35,Central African Republic,
36,Canada,
37,Central Europe and the Baltics,12.66168
38,Switzerland,
39,Channel Islands,
40,Chile,
41,China,16.42675
42,Cote d'Ivoire,41.8223
43,Cameroon,44.83412
44,"Congo, Dem. Rep.",
45,"Congo, Rep.",
46,Colombia,23.3015
47,Comoros,28.05781
48,Cabo Verde,21.07361
49,Costa Rica,12.2047
50,Caribbean small states,18.92805
51,Cuba,9.16029
52,Curacao,
53,Cayman Islands,15.74725
54,Cyprus,
55,Czechia,
56,Germany,
57,Djibouti,29.37453
58,Dominica,
59,Denmark,
60,Dominican Republic,18.92322
61,Algeria,24.32018
62,East Asia & Pacific (excluding high income),17.66661
63,Early-demographic dividend,27.85282
64,East Asia & Pacific,17.53589
65,Europe & Central Asia (excluding high income),18.39211
66,Europe & Central Asia,14.86965
67,Ecuador,24.26216
68,"Egypt, Arab Rep.",23.67945
69,Euro area,13.203
70,Eritrea,38.74092
71,Spain,
72,Estonia,
73,Ethiopia,
74,European Union,13.29708
75,Fragile and conflict affected situations,30.49175
76,Finland,
77,Fiji,
78,France,
79,Faroe Islands,
80,"Micronesia, Fed. Sts.",
81,Gabon,
82,United Kingdom,
83,Georgia,8.98194
84,Ghana,27.12021
85,Gibraltar,
86,Guinea,
87,"Gambia, The",36.13813
88,Guinea-Bissau,
89,Equatorial Guinea,
90,Greece,
91,Grenada,16.35068
92,Greenland,
93,Guatemala,20.26228
94,Guam,
95,Guyana,
96,High income,14.03652
97,"Hong Kong SAR, China",13.34788
98,Honduras,
99,Heavily indebted poor countries (HIPC),39.66142
100,Croatia,
101,Haiti,
102,Hungary,
103,IBRD only,21.996
104,IDA & IBRD total,25.328
105,IDA total,35.45098
106,IDA blend,34.26502
107,Indonesia,17.03493
108,IDA only,35.97722
109,Isle of Man,
110,India,
111,Not classified,
112,Ireland,
113,"Iran, Islamic Rep.",
114,Iraq,
115,Iceland,
116,Israel,
117,Italy,
118,Jamaica,24.79434
119,Jordan,18.53699
120,Japan,
121,Kazakhstan,18.42685
122,Kenya,
123,Kyrgyz Republic,24.98946
124,Cambodia,41.7035
125,Kiribati,
126,St. Kitts and Nevis,
127,"Korea, Rep.",
128,Kuwait,8.88073
129,Latin America & Caribbean (excluding high income),21.57
130,Lao PDR,22.33717
131,Lebanon,
132,Liberia,
133,Libya,
134,St. Lucia,14.73909
135,Latin America & Caribbean,21.30215
136,Least developed countries: UN classification,37.15033
137,Low income,39.82732
138,Liechtenstein,
139,Sri Lanka,21.73735
140,Lower middle income,28.87235
141,Low & middle income,25.44687
142,Lesotho,
143,Late-demographic dividend,17.16688
144,Lithuania,
145,Luxembourg,
146,Latvia,
147,"Macao SAR, China",13.49843
148,St. Martin (French part),
149,Morocco,26.80065
150,Monaco,11.54253
151,Moldova,17.92314
152,Madagascar,39.81169
153,Maldives,
154,Middle East & North Africa,21.32469
155,Mexico,
156,Marshall Islands,
157,Middle income,23.67467
158,North Macedonia,
159,Mali,37.82669
160,Malta,
161,Myanmar,24.3599
162,Middle East & North Africa (excluding high income),23.02361
163,Montenegro,
164,Mongolia,30.38318
165,Northern Mariana Islands,
166,Mozambique,55.27379
167,Mauritania,34.27814
168,Mauritius,16.19841
169,Malawi,58.67919
170,Malaysia,
171,North America,14.42524
172,Namibia,25.09173
173,New Caledonia,
174,Niger,
175,Nigeria,
176,Nicaragua,
177,Netherlands,
178,Norway,
179,Nepal,19.74396
180,Nauru,
181,New Zealand,
182,OECD members,15.32034
183,Oman,9.67394
184,Other small states,22.81707
185,Pakistan,44.0773
186,Panama,
187,Peru,17.38724
188,Philippines,
189,Palau,
190,Papua New Guinea,
191,Poland,
192,Pre-demographic dividend,35.41248
193,Puerto Rico,
194,"Korea, Dem. People's Rep.",20.30024
195,Portugal,
196,Paraguay,
197,West Bank and Gaza,24.45322
198,Pacific island small states,23.07468
199,Post-demographic dividend,14.12635
200,French Polynesia,
201,Qatar,12.1676
202,Romania,
203,Russian Federation,
204,Rwanda,59.50859
205,South Asia,33.24669
206,Saudi Arabia,13.81495
207,Sudan,
208,Senegal,36.31817
209,Singapore,
210,Solomon Islands,25.41046
211,Sierra Leone,27.52246
212,El Salvador,26.89473
213,San Marino,6.93061
214,Somalia,
215,Serbia,14.2927
216,Sub-Saharan Africa (excluding high income),37.36509
217,South Sudan,
218,Sub-Saharan Africa,37.36194
219,Small states,22.18372
220,Sao Tome and Principe,
221,Suriname,13.39335
222,Slovak Republic,
223,Slovenia,
224,Sweden,
225,Eswatini,
226,Sint Maarten (Dutch part),
227,Seychelles,14.48826
228,Syrian Arab Republic,
229,Turks and Caicos Islands,17.69231
230,Chad,
231,East Asia & Pacific (IDA & IBRD countries),17.64651
232,Europe & Central Asia (IDA & IBRD countries),17.06837
233,Togo,40.14504
234,Thailand,16.63844
235,Tajikistan,
236,Turkmenistan,
237,Latin America & the Caribbean (IDA & IBRD countries),21.69085
238,Timor-Leste,26.94886
239,Middle East & North Africa (IDA & IBRD countries),23.00915
240,Tonga,
241,South Asia (IDA & IBRD),33.24669
242,Sub-Saharan Africa (IDA & IBRD countries),37.36194
243,Trinidad and Tobago,
244,Tunisia,16.87168
245,Turkiye,
246,Tuvalu,15.57647
247,Tanzania,50.63304
248,Uganda,
249,Ukraine,12.98011
250,Upper middle income,18.39381
251,Uruguay,
252,United States,
253,Uzbekistan,21.50664
254,St. Vincent and the Grenadines,14.39258
255,"Venezuela, RB",
256,British Virgin Islands,
257,Virgin Islands (U.S.),
258,Viet Nam,20.27696
259,Vanuatu,
260,World,23.44631
261,Samoa,
262,Kosovo,
263,"Yemen, Rep.",
264,South Africa,
265,Zambia,
266,Zimbabwe,
